id,mweId,canonicalForm,provisionalClass,sentence,targetSurface,sourceId,sourceRecordId,sourceName,sourceUrl,author,license,licenseReviewStatus,senseReviewStatus,reviewStatus,datasetStatus,selectedSlot
TR-NC-266-tatoeba-4751167,TR-NC-266,yatak odası,C,Tom akşam yemeğinden sonra yatak odasına çekildi.,yatak odasına,SRC-002,4751167,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4751167,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4785181,TR-NC-266,yatak odası,C,Dan'ın yatak odası düzensizlik içindeydi.,yatak odası,SRC-002,4785181,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4785181,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4809843,TR-NC-266,yatak odası,C,Dan yatak odasını bir ofise dönüştürdü.,yatak odasını,SRC-002,4809843,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4809843,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4955306,TR-NC-266,yatak odası,C,Tom küçücük yatak odasından nefret ediyor.,yatak odasından,SRC-002,4955306,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4955306,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-5009898,TR-NC-266,yatak odası,C,Tom masayı Mary'nin yatak odasına taşıttı.,yatak odasına,SRC-002,5009898,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5009898,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-5009899,TR-NC-266,yatak odası,C,Tom masayı Mary'nin yatak odasına taşıdı.,yatak odasına,SRC-002,5009899,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5009899,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-5071968,TR-NC-266,yatak odası,C,Yatak odasına giren davetsiz bir misafir olduğundan şüpheleniyorum.,Yatak odasına,SRC-002,5071968,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5071968,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-5096400,TR-NC-266,yatak odası,C,Tom yatak odasının etrafına göz attı.,yatak odasının,SRC-002,5096400,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5096400,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-5110792,TR-NC-266,yatak odası,C,Tom yatak odası kapısını kilitli tutar.,yatak odası,SRC-002,5110792,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5110792,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-5112985,TR-NC-266,yatak odası,C,Tom tüm öğleden sonra yatak odasında kaldı.,yatak odasında,SRC-002,5112985,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5112985,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-5175583,TR-NC-266,yatak odası,C,O erkek kardeşiyle bir yatak odasını paylaşmak zorunda kaldı.,yatak odasını,SRC-002,5175583,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5175583,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-5175584,TR-NC-266,yatak odası,C,"O, kız kardeşiyle bir yatak odasını paylaşmak zorunda kaldı.",yatak odasını,SRC-002,5175584,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5175584,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-5248204,TR-NC-266,yatak odası,C,Tom telefonda konuşurken yatak odasındadır.,yatak odasındadır,SRC-002,5248204,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5248204,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-5253585,TR-NC-266,yatak odası,C,Tom oğlunun yatak odasını kedi ve köpek resimleriyle boyadı.,yatak odasını,SRC-002,5253585,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5253585,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-5255165,TR-NC-266,yatak odası,C,Evimde dört tane yatak odası vardır.,yatak odası,SRC-002,5255165,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5255165,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-5256706,TR-NC-266,yatak odası,C,Tom yatak odası kapısını iterek açtı.,yatak odası,SRC-002,5256706,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5256706,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-5269758,TR-NC-266,yatak odası,C,"Dan, Linda'nın yatak odasındaki cinayet silahını sakladı.",yatak odasındaki,SRC-002,5269758,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5269758,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-5274600,TR-NC-266,yatak odası,C,Biz bu yatak odasında bir tütün kokusu alabiliyoruz.,yatak odasında,SRC-002,5274600,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5274600,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-5341390,TR-NC-266,yatak odası,C,Tom'un yatak odasına girdim ve onun yatağında uyuduğunu gördüm.,yatak odasına,SRC-002,5341390,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5341390,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-5368511,TR-NC-266,yatak odası,C,"Tom, Mary'nin yatak odası penceresini tıklattı.",yatak odası,SRC-002,5368511,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5368511,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-5402178,TR-NC-266,yatak odası,C,Yatak odasını kontrol etmek için gideceğim.,Yatak odasını,SRC-002,5402178,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5402178,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-5415545,TR-NC-266,yatak odası,C,Tom yatak odası kapısını çarptı.,yatak odası,SRC-002,5415545,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5415545,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-5415574,TR-NC-266,yatak odası,C,Mary ağlayarak kaçtı ve yatak odasının kapısını çarptı.,yatak odasının,SRC-002,5415574,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5415574,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-5415582,TR-NC-266,yatak odası,C,Mary yatak odasının kapısını çarparak kapattı.,yatak odasının,SRC-002,5415582,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5415582,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-5436617,TR-NC-266,yatak odası,C,O yatak odası için daha açık bir maviyi tercih ederim.,yatak odası,SRC-002,5436617,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5436617,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-5440028,TR-NC-266,yatak odası,C,Tom yatak odasında gömleğini değiştiriyor.,yatak odasında,SRC-002,5440028,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5440028,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-5440719,TR-NC-266,yatak odası,C,Yatak odasında iki komodin vardır.,Yatak odasında,SRC-002,5440719,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5440719,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-5508474,TR-NC-266,yatak odası,C,Tom ve Mary'nin yeni dairesinin üç yatak odası var. Bu onların çocuk sahibi olmayı planladığı anlamına mı geliyor?,yatak odası,SRC-002,5508474,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5508474,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-267-tatoeba-4025697,TR-NC-267,banyo aynası,C,Tom banyo aynasında kendine baktı.,banyo aynasında,SRC-002,4025697,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4025697,deyta,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S1
TR-NC-268-tatoeba-461598,TR-NC-268,çamaşır makinesi,C,Çamaşır makinesi harika bir icattır.,Çamaşır makinesi,SRC-002,461598,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/461598,duran,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S1
TR-NC-268-tatoeba-1048155,TR-NC-268,çamaşır makinesi,C,Evde bir çamaşır makinesi var mı?,çamaşır makinesi,SRC-002,1048155,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1048155,duran,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S2
TR-NC-268-tatoeba-1142474,TR-NC-268,çamaşır makinesi,C,Tom kirli elbiselerini çıkardı ve onları çamaşır makinesine attı.,çamaşır makinesine,SRC-002,1142474,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1142474,duran,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S3
TR-NC-268-tatoeba-1217710,TR-NC-268,çamaşır makinesi,C,Animesiz dünya Internet erişimi olmayan bir çamaşır makinesi gibi olurdu.,çamaşır makinesi,SRC-002,1217710,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1217710,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-268-tatoeba-1707504,TR-NC-268,çamaşır makinesi,C,Onun bir otomatik çamaşır makinesi var.,çamaşır makinesi,SRC-002,1707504,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1707504,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-268-tatoeba-1739066,TR-NC-268,çamaşır makinesi,C,Çamaşır makinesi muhteşem bir icat.,Çamaşır makinesi,SRC-002,1739066,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1739066,freefighter,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-268-tatoeba-1739078,TR-NC-268,çamaşır makinesi,C,Çamaşır makinesi bir evin olmazsa olmazıdır.,Çamaşır makinesi,SRC-002,1739078,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1739078,freefighter,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-268-tatoeba-1748534,TR-NC-268,çamaşır makinesi,C,Bana çamaşır makinesinin nasıl kullanıldığını söyle.,çamaşır makinesinin,SRC-002,1748534,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1748534,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-268-tatoeba-1861936,TR-NC-268,çamaşır makinesi,C,Çamaşır makinesinde bir sorun var.,Çamaşır makinesinde,SRC-002,1861936,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1861936,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-268-tatoeba-1909958,TR-NC-268,çamaşır makinesi,C,Bu çamaşır makinesinde bir sorun var.,çamaşır makinesinde,SRC-002,1909958,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1909958,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-268-tatoeba-1986299,TR-NC-268,çamaşır makinesi,C,Tom çamaşır makinesini nasıl kullanacağını Mary'ye gösterdi.,çamaşır makinesini,SRC-002,1986299,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1986299,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-268-tatoeba-2441883,TR-NC-268,çamaşır makinesi,C,Hâlâ çamaşır makinesini onarmak zorundayım.,çamaşır makinesini,SRC-002,2441883,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/2441883,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-268-tatoeba-2964362,TR-NC-268,çamaşır makinesi,C,Tom kirli elbiselerini çıkardı ve onları doğrudan çamaşır makinesine koydu.,çamaşır makinesine,SRC-002,2964362,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/2964362,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-268-tatoeba-3175459,TR-NC-268,çamaşır makinesi,C,Tom elbiselerini çıkardı ve onları çamaşır makinesine koydu.,çamaşır makinesine,SRC-002,3175459,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3175459,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-268-tatoeba-3457215,TR-NC-268,çamaşır makinesi,C,Çamaşırları çamaşır makinesinden çıkardın mı?,çamaşır makinesinden,SRC-002,3457215,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3457215,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-268-tatoeba-3471515,TR-NC-268,çamaşır makinesi,C,Bir çamaşır makinesi satın almak istiyorum.,çamaşır makinesi,SRC-002,3471515,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3471515,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-268-tatoeba-3586979,TR-NC-268,çamaşır makinesi,C,"Bugün saçını ütüleyen kız, yarın çamaşır makinesinde yıkanır.",çamaşır makinesinde,SRC-002,3586979,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3586979,vvv123,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-268-tatoeba-3659688,TR-NC-268,çamaşır makinesi,C,Tom gömleğini çıkarıp çamaşır makinesine attı.,çamaşır makinesine,SRC-002,3659688,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3659688,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-268-tatoeba-3786904,TR-NC-268,çamaşır makinesi,C,"Affedersiniz, çamaşır makinesini nasıl kullanacağımı bana gösterir misiniz?",çamaşır makinesini,SRC-002,3786904,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3786904,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-268-tatoeba-3786909,TR-NC-268,çamaşır makinesi,C,"Affedersiniz, bana çamaşır makinesinin nasıl kullanacağımı gösterir misiniz?",çamaşır makinesinin,SRC-002,3786909,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3786909,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-268-tatoeba-3884211,TR-NC-268,çamaşır makinesi,C,Bir çamaşır makinesi aldın mı?,çamaşır makinesi,SRC-002,3884211,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3884211,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-268-tatoeba-4135700,TR-NC-268,çamaşır makinesi,C,"Mary'nin çamaşır makinesi, garantinin bitmesinden bir hafta sonra bozuldu.",çamaşır makinesi,SRC-002,4135700,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4135700,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-268-tatoeba-4306183,TR-NC-268,çamaşır makinesi,C,Çamaşır makinesi hâlâ çalışıyor gibi görünmüyor.,Çamaşır makinesi,SRC-002,4306183,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4306183,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-268-tatoeba-4483777,TR-NC-268,çamaşır makinesi,C,"Meryem, Tom'un cep telefonunu kazara çamaşır makinesine atmış.",çamaşır makinesine,SRC-002,4483777,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4483777,tornado,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-268-tatoeba-4520023,TR-NC-268,çamaşır makinesi,C,Yeni bir çamaşır makinesi aldık.,çamaşır makinesi,SRC-002,4520023,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4520023,maydoo,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-268-tatoeba-4520027,TR-NC-268,çamaşır makinesi,C,Birisi çamaşır makinesinin fişini çekti.,çamaşır makinesinin,SRC-002,4520027,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4520027,maydoo,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
