id,mweId,canonicalForm,kind,lexicalForm,sourceMweId,rank,frequency,averageFrequency,targetAverageFrequency,logFrequencyDelta,reviewStatus,semanticReviewStatus,grammarReviewStatus,source,sourceId,license,licenseReviewStatus,notes
TR-NC-277-tatoeba-rand-04,TR-NC-277,vergi dairesi,P_Rand,fırsat penceresi,TR-NC-081,4,0.0,17.485917783366695,18.113617396102935,0.03339179237343215,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-277-tatoeba-rand-05,TR-NC-277,vergi dairesi,P_Rand,pembe dizi,TR-NC-046,5,2.69014119744103,17.127232290374554,18.113617396102935,0.052985679692790555,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-277-tatoeba-rand-06,TR-NC-277,vergi dairesi,P_Rand,ince ayar,TR-NC-084,6,0.0,17.037560917126523,18.113617396102935,0.05794473235494735,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-277-tatoeba-rand-07,TR-NC-277,vergi dairesi,P_Rand,piyasa kurdu,TR-NC-066,7,0.0,19.369016621575415,18.113617396102935,0.0636139195567087,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-277-tatoeba-rand-08,TR-NC-277,vergi dairesi,P_Rand,internet bağlantısı,TR-NC-213,8,2.421127077696927,19.548359368071484,18.113617396102935,0.07238006795348939,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-277-tatoeba-rand-09,TR-NC-277,vergi dairesi,P_Rand,kilit isim,TR-NC-146,9,0.269014119744103,19.548359368071484,18.113617396102935,0.07238006795348939,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-277-tatoeba-rand-10,TR-NC-277,vergi dairesi,P_Rand,cam tavan,TR-NC-107,10,0.269014119744103,16.678875424134386,18.113617396102935,0.07803058574385169,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-278-tatoeba-rand-01,TR-NC-278,mahkeme kararı,P_Rand,satış raporu,TR-NC-222,1,0.0,28.15681119988278,28.246482573130816,0.0030707666612213025,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-278-tatoeba-rand-02,TR-NC-278,mahkeme kararı,P_Rand,altın çağ,TR-NC-137,2,0.807042359232309,28.605168066122953,28.246482573130816,0.012189630381513883,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-278-tatoeba-rand-03,TR-NC-278,mahkeme kararı,P_Rand,kara delik,TR-NC-035,3,2.959155317185133,27.88779708013868,28.246482573130816,0.012340052951421043,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-278-tatoeba-rand-04,TR-NC-278,mahkeme kararı,P_Rand,kara tablo,TR-NC-144,4,0.0,27.79812570689064,28.246482573130816,0.015449007134449744,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-278-tatoeba-rand-05,TR-NC-278,mahkeme kararı,P_Rand,kara mizah,TR-NC-123,5,0.538028239488206,27.618782960394572,28.246482573130816,0.021696063407824706,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-278-tatoeba-rand-06,TR-NC-278,mahkeme kararı,P_Rand,sır küpü,TR-NC-049,6,0.269014119744103,29.322539052107228,28.246482573130816,0.03613198655541039,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-278-tatoeba-rand-07,TR-NC-278,mahkeme kararı,P_Rand,gazete ilanı,TR-NC-241,7,0.269014119744103,26.901411974410298,28.246482573130816,0.04708201658816602,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-278-tatoeba-rand-08,TR-NC-278,mahkeme kararı,P_Rand,umut kapısı,TR-NC-134,8,0.0,29.681224545099365,28.246482573130816,0.047891576630584964,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-278-tatoeba-rand-09,TR-NC-278,mahkeme kararı,P_Rand,altın bilezik,TR-NC-005,9,0.269014119744103,26.811740601162267,28.246482573130816,0.050301057210908606,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-278-tatoeba-rand-10,TR-NC-278,mahkeme kararı,P_Rand,reklam yüzü,TR-NC-155,10,0.0,29.770895918347396,28.246482573130816,0.05080999299171829,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-279-tatoeba-rand-01,TR-NC-279,seçim sonucu,P_Rand,yangın alarmı,TR-NC-261,1,2.152112957952824,31.384980636812017,31.38498063681202,4.440892098500626e-16,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-279-tatoeba-rand-02,TR-NC-279,seçim sonucu,P_Rand,kuş uçuşu,TR-NC-063,2,0.269014119744103,31.47465201006005,31.38498063681202,0.002765092145059267,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-279-tatoeba-rand-03,TR-NC-279,seçim sonucu,P_Rand,sağlık sigortası,TR-NC-217,3,5.111268275137957,31.923008876300226,31.38498063681202,0.016477016548141155,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-279-tatoeba-rand-04,TR-NC-279,seçim sonucu,P_Rand,ölüm kalım,TR-NC-064,4,1.883098838208721,32.6403798622845,31.38498063681202,0.03803237229465628,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-279-tatoeba-rand-05,TR-NC-279,seçim sonucu,P_Rand,reklam yüzü,TR-NC-155,5,0.0,29.770895918347396,31.38498063681202,0.0511254492001898,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-279-tatoeba-rand-06,TR-NC-279,seçim sonucu,P_Rand,kurşun asker,TR-NC-090,6,0.269014119744103,33.1784081017727,31.38498063681202,0.05389934790617801,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-279-tatoeba-rand-07,TR-NC-279,seçim sonucu,P_Rand,umut kapısı,TR-NC-134,7,0.0,29.681224545099365,31.38498063681202,0.05404386556132312,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-279-tatoeba-rand-08,TR-NC-279,seçim sonucu,P_Rand,rüya takımı,TR-NC-156,8,0.0,33.268079475020734,31.38498063681202,0.05651953859017489,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-279-tatoeba-rand-09,TR-NC-279,seçim sonucu,P_Rand,sır küpü,TR-NC-049,9,0.269014119744103,29.322539052107228,31.38498063681202,0.0658034556364977,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-279-tatoeba-rand-10,TR-NC-279,seçim sonucu,P_Rand,altın çağ,TR-NC-137,10,0.807042359232309,28.605168066122953,31.38498063681202,0.0897458118103942,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-280-tatoeba-rand-01,TR-NC-280,posta kutusu,P_Rand,beyin takımı,TR-NC-106,1,0.269014119744103,21.610800952776277,21.431458206280208,0.007963352531373147,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-280-tatoeba-rand-02,TR-NC-280,posta kutusu,P_Rand,kara propaganda,TR-NC-124,2,0.0,21.252115459784136,21.431458206280208,0.00802727690778049,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-280-tatoeba-rand-03,TR-NC-280,posta kutusu,P_Rand,kör inanç,TR-NC-147,3,0.0,21.70047232602431,21.431458206280208,0.011921373739990138,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-280-tatoeba-rand-04,TR-NC-280,posta kutusu,P_Rand,yılan hikayesi,TR-NC-052,4,0.0,21.1624440865361,21.431458206280208,0.012065209333731897,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-280-tatoeba-rand-05,TR-NC-280,posta kutusu,P_Rand,kütüphane kartı,TR-NC-236,5,2.152112957952824,21.072772713288067,21.431458206280208,0.016119512785389922,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-280-tatoeba-rand-06,TR-NC-280,posta kutusu,P_Rand,güvenlik kamerası,TR-NC-262,6,1.614084718464618,21.072772713288067,21.431458206280208,0.016119512785389922,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-280-tatoeba-rand-07,TR-NC-280,posta kutusu,P_Rand,kukla hükümet,TR-NC-089,7,0.0,21.96948644576841,21.431458206280208,0.0237023009993802,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-280-tatoeba-rand-08,TR-NC-280,posta kutusu,P_Rand,pencere camı,TR-NC-264,8,1.076056478976412,20.445073100551827,21.431458206280208,0.044969431135996274,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-280-tatoeba-rand-09,TR-NC-280,posta kutusu,P_Rand,ruh ikizi,TR-NC-131,9,1.614084718464618,22.68685743175269,21.431458206280208,0.05445599773825327,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-280-tatoeba-rand-10,TR-NC-280,posta kutusu,P_Rand,kara leke,TR-NC-143,10,0.538028239488206,22.77652880500072,21.431458206280208,0.05823455156880941,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
