candidate_id,mwe_id,canonical_form,kind,lexical_form,component_strategy,rank,synset_ids,definitions,examples,source_id,source_url,license,license_review_status,sense_review_status,grammar_review_status,review_status,notes
TR-NC-269-kenet-wordssyn-19,TR-NC-269,bulaşık makinesi,P_WordsSyn,sırnaşık makine,modifier_synonym_plus_head_synonym,19,kenet-TUR10_0122810-a | kenet-TUR10_0520700-n | kenet-TUR10_0520710-n | kenet-TUR10_0520720-n,"Can sıktığına, rahatsız ettiğine aldırmadan bir kimseden sürekli, yalvarırcasına istekte bulunan ve bu isteğinde direnen kimse | Herhangi bir enerji türünü başka bir enerjiye dönüştürmek, belli bir güçten yararlanarak bir işi yapmak veya etki oluşturmak için çarklar, dişliler ve çeşitli parçalardan oluşan düzenekler bütünü | Bir alet veya taşıtın hareket etmesini sağlayan mekanizması | Tekerlekli, motorlu veya motorsuz her türlü kara taşıtı","Ne yapışkan adam, bir türlü savamadık. | Sokakta sırnaşık bir çocuk, turistlere sürekli mendil satmaya çalışıyordu. | Tıraş makineleri ile usturalar çekmecelerde dururdu. | Arabanın makinesi, engebeli arazide bile sorunsuzca hareket etmesini sağlıyor. | Saatin makinesi. Gramofonun makinesi. | Yolda ilerleyen eski bir makine, şehirlerarası taşımacılığı yapıyordu. | Otomobiller, atlar, arabalar coşkun bir sel uğultusu ile geçiyordu.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'bulaşık' -> 'sırnaşık'; head 'makinesi' -> 'makine'. Morphology and sentence grammar require human review.
TR-NC-269-kenet-wordssyn-20,TR-NC-269,bulaşık makinesi,P_WordsSyn,sırnaşık otomobil,modifier_synonym_plus_head_synonym,20,kenet-TUR10_0122810-a | kenet-TUR10_0520720-n,"Can sıktığına, rahatsız ettiğine aldırmadan bir kimseden sürekli, yalvarırcasına istekte bulunan ve bu isteğinde direnen kimse | Tekerlekli, motorlu veya motorsuz her türlü kara taşıtı","Ne yapışkan adam, bir türlü savamadık. | Sokakta sırnaşık bir çocuk, turistlere sürekli mendil satmaya çalışıyordu. | Otomobiller, atlar, arabalar coşkun bir sel uğultusu ile geçiyordu.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'bulaşık' -> 'sırnaşık'; head 'makinesi' -> 'otomobil'. Morphology and sentence grammar require human review.
TR-NC-269-kenet-wordssyn-21,TR-NC-269,bulaşık makinesi,P_WordsSyn,yalaka araba,modifier_synonym_plus_head_synonym,21,kenet-TUR10_0122810-a | kenet-TUR10_0520720-n,"Can sıktığına, rahatsız ettiğine aldırmadan bir kimseden sürekli, yalvarırcasına istekte bulunan ve bu isteğinde direnen kimse | Tekerlekli, motorlu veya motorsuz her türlü kara taşıtı","Ne yapışkan adam, bir türlü savamadık. | Sokakta sırnaşık bir çocuk, turistlere sürekli mendil satmaya çalışıyordu. | Otomobiller, atlar, arabalar coşkun bir sel uğultusu ile geçiyordu.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'bulaşık' -> 'yalaka'; head 'makinesi' -> 'araba'. Morphology and sentence grammar require human review.
TR-NC-269-kenet-wordssyn-22,TR-NC-269,bulaşık makinesi,P_WordsSyn,yalaka makina,modifier_synonym_plus_head_synonym,22,kenet-TUR10_0122810-a | kenet-TUR10_0520700-n,"Can sıktığına, rahatsız ettiğine aldırmadan bir kimseden sürekli, yalvarırcasına istekte bulunan ve bu isteğinde direnen kimse | Herhangi bir enerji türünü başka bir enerjiye dönüştürmek, belli bir güçten yararlanarak bir işi yapmak veya etki oluşturmak için çarklar, dişliler ve çeşitli parçalardan oluşan düzenekler bütünü","Ne yapışkan adam, bir türlü savamadık. | Sokakta sırnaşık bir çocuk, turistlere sürekli mendil satmaya çalışıyordu. | Tıraş makineleri ile usturalar çekmecelerde dururdu. | Arabanın makinesi, engebeli arazide bile sorunsuzca hareket etmesini sağlıyor.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'bulaşık' -> 'yalaka'; head 'makinesi' -> 'makina'. Morphology and sentence grammar require human review.
TR-NC-269-kenet-wordssyn-23,TR-NC-269,bulaşık makinesi,P_WordsSyn,yalaka makine,modifier_synonym_plus_head_synonym,23,kenet-TUR10_0122810-a | kenet-TUR10_0520700-n | kenet-TUR10_0520710-n | kenet-TUR10_0520720-n,"Can sıktığına, rahatsız ettiğine aldırmadan bir kimseden sürekli, yalvarırcasına istekte bulunan ve bu isteğinde direnen kimse | Herhangi bir enerji türünü başka bir enerjiye dönüştürmek, belli bir güçten yararlanarak bir işi yapmak veya etki oluşturmak için çarklar, dişliler ve çeşitli parçalardan oluşan düzenekler bütünü | Bir alet veya taşıtın hareket etmesini sağlayan mekanizması | Tekerlekli, motorlu veya motorsuz her türlü kara taşıtı","Ne yapışkan adam, bir türlü savamadık. | Sokakta sırnaşık bir çocuk, turistlere sürekli mendil satmaya çalışıyordu. | Tıraş makineleri ile usturalar çekmecelerde dururdu. | Arabanın makinesi, engebeli arazide bile sorunsuzca hareket etmesini sağlıyor. | Saatin makinesi. Gramofonun makinesi. | Yolda ilerleyen eski bir makine, şehirlerarası taşımacılığı yapıyordu. | Otomobiller, atlar, arabalar coşkun bir sel uğultusu ile geçiyordu.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'bulaşık' -> 'yalaka'; head 'makinesi' -> 'makine'. Morphology and sentence grammar require human review.
TR-NC-269-kenet-wordssyn-24,TR-NC-269,bulaşık makinesi,P_WordsSyn,yalaka otomobil,modifier_synonym_plus_head_synonym,24,kenet-TUR10_0122810-a | kenet-TUR10_0520720-n,"Can sıktığına, rahatsız ettiğine aldırmadan bir kimseden sürekli, yalvarırcasına istekte bulunan ve bu isteğinde direnen kimse | Tekerlekli, motorlu veya motorsuz her türlü kara taşıtı","Ne yapışkan adam, bir türlü savamadık. | Sokakta sırnaşık bir çocuk, turistlere sürekli mendil satmaya çalışıyordu. | Otomobiller, atlar, arabalar coşkun bir sel uğultusu ile geçiyordu.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'bulaşık' -> 'yalaka'; head 'makinesi' -> 'otomobil'. Morphology and sentence grammar require human review.
TR-NC-269-kenet-wordssyn-25,TR-NC-269,bulaşık makinesi,P_WordsSyn,yapışkan araba,modifier_synonym_plus_head_synonym,25,kenet-TUR10_0122810-a | kenet-TUR10_0520720-n,"Can sıktığına, rahatsız ettiğine aldırmadan bir kimseden sürekli, yalvarırcasına istekte bulunan ve bu isteğinde direnen kimse | Tekerlekli, motorlu veya motorsuz her türlü kara taşıtı","Ne yapışkan adam, bir türlü savamadık. | Sokakta sırnaşık bir çocuk, turistlere sürekli mendil satmaya çalışıyordu. | Otomobiller, atlar, arabalar coşkun bir sel uğultusu ile geçiyordu.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'bulaşık' -> 'yapışkan'; head 'makinesi' -> 'araba'. Morphology and sentence grammar require human review.
TR-NC-270-kenet-wordssyn-01,TR-NC-270,ekmek bıçağı,P_WordsSyn,atlatmak bıçak,modifier_synonym_plus_head_synonym,1,kenet-TUR10_0056510-v | kenet-TUR10_0099440-n | kenet-TUR10_0099450-n | kenet-TUR10_0774760-n,"Birini uydurma bir sebeple bırakıp gitmek, savuşmak | Bir sap ve çelik bölümden oluşan kesici araç | Çeşitli kesme işlerinde kullanılan keskin ağızlı araç | Erkeklerin yüzlerindeki kılları kesmek için kullandıkları ince çelikten yapılmış, iki yanı keskin tıraş bıçağı","Hiç hoşlanmadığın adamı yolda ektin mi yoksa? | Adam, bahaneler uydurarak kız arkadaşını sepetledi. | Bıçağı sürte sürte ipin uzunca bir parçasını kesti. | Basımevi bıçağı.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ekmek' -> 'atlatmak'; head 'bıçağı' -> 'bıçak'. Morphology and sentence grammar require human review.
TR-NC-270-kenet-wordssyn-02,TR-NC-270,ekmek bıçağı,P_WordsSyn,atlatmak jilet,modifier_synonym_plus_head_synonym,2,kenet-TUR10_0056510-v | kenet-TUR10_0774760-n,"Birini uydurma bir sebeple bırakıp gitmek, savuşmak | Erkeklerin yüzlerindeki kılları kesmek için kullandıkları ince çelikten yapılmış, iki yanı keskin tıraş bıçağı","Hiç hoşlanmadığın adamı yolda ektin mi yoksa? | Adam, bahaneler uydurarak kız arkadaşını sepetledi.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ekmek' -> 'atlatmak'; head 'bıçağı' -> 'jilet'. Morphology and sentence grammar require human review.
TR-NC-270-kenet-wordssyn-03,TR-NC-270,ekmek bıçağı,P_WordsSyn,atlatmak tıraş bıçağı,modifier_synonym_plus_head_synonym,3,kenet-TUR10_0056510-v | kenet-TUR10_0774760-n,"Birini uydurma bir sebeple bırakıp gitmek, savuşmak | Erkeklerin yüzlerindeki kılları kesmek için kullandıkları ince çelikten yapılmış, iki yanı keskin tıraş bıçağı","Hiç hoşlanmadığın adamı yolda ektin mi yoksa? | Adam, bahaneler uydurarak kız arkadaşını sepetledi.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ekmek' -> 'atlatmak'; head 'bıçağı' -> 'tıraş bıçağı'. Morphology and sentence grammar require human review.
TR-NC-270-kenet-wordssyn-04,TR-NC-270,ekmek bıçağı,P_WordsSyn,aş bıçak,modifier_synonym_plus_head_synonym,4,kenet-TUR10_0513570-n | kenet-TUR10_0099440-n | kenet-TUR10_0099450-n | kenet-TUR10_0774760-n,"Yenmek için pişirilip hazırlanmış yiyecek | Bir sap ve çelik bölümden oluşan kesici araç | Çeşitli kesme işlerinde kullanılan keskin ağızlı araç | Erkeklerin yüzlerindeki kılları kesmek için kullandıkları ince çelikten yapılmış, iki yanı keskin tıraş bıçağı","Bu akşam lokmayı beraber yeriz, tanışmış olursunuz. | Köyde, lokma tatlısının yapıldığı etkinlikler çok sevilir. | Sofradaki kuru ekmeğe ve birazcık çorbaya baktı ve bugünkü rızkımız da buymuş diyerek yemeye başladı. | Bıçağı sürte sürte ipin uzunca bir parçasını kesti. | Basımevi bıçağı.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ekmek' -> 'aş'; head 'bıçağı' -> 'bıçak'. Morphology and sentence grammar require human review.
TR-NC-270-kenet-wordssyn-05,TR-NC-270,ekmek bıçağı,P_WordsSyn,aş jilet,modifier_synonym_plus_head_synonym,5,kenet-TUR10_0513570-n | kenet-TUR10_0774760-n,"Yenmek için pişirilip hazırlanmış yiyecek | Erkeklerin yüzlerindeki kılları kesmek için kullandıkları ince çelikten yapılmış, iki yanı keskin tıraş bıçağı","Bu akşam lokmayı beraber yeriz, tanışmış olursunuz. | Köyde, lokma tatlısının yapıldığı etkinlikler çok sevilir. | Sofradaki kuru ekmeğe ve birazcık çorbaya baktı ve bugünkü rızkımız da buymuş diyerek yemeye başladı.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ekmek' -> 'aş'; head 'bıçağı' -> 'jilet'. Morphology and sentence grammar require human review.
TR-NC-270-kenet-wordssyn-06,TR-NC-270,ekmek bıçağı,P_WordsSyn,aş tıraş bıçağı,modifier_synonym_plus_head_synonym,6,kenet-TUR10_0513570-n | kenet-TUR10_0774760-n,"Yenmek için pişirilip hazırlanmış yiyecek | Erkeklerin yüzlerindeki kılları kesmek için kullandıkları ince çelikten yapılmış, iki yanı keskin tıraş bıçağı","Bu akşam lokmayı beraber yeriz, tanışmış olursunuz. | Köyde, lokma tatlısının yapıldığı etkinlikler çok sevilir. | Sofradaki kuru ekmeğe ve birazcık çorbaya baktı ve bugünkü rızkımız da buymuş diyerek yemeye başladı.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ekmek' -> 'aş'; head 'bıçağı' -> 'tıraş bıçağı'. Morphology and sentence grammar require human review.
TR-NC-270-kenet-wordssyn-07,TR-NC-270,ekmek bıçağı,P_WordsSyn,başından savmak bıçak,modifier_synonym_plus_head_synonym,7,kenet-TUR10_0056510-v | kenet-TUR10_0099440-n | kenet-TUR10_0099450-n | kenet-TUR10_0774760-n,"Birini uydurma bir sebeple bırakıp gitmek, savuşmak | Bir sap ve çelik bölümden oluşan kesici araç | Çeşitli kesme işlerinde kullanılan keskin ağızlı araç | Erkeklerin yüzlerindeki kılları kesmek için kullandıkları ince çelikten yapılmış, iki yanı keskin tıraş bıçağı","Hiç hoşlanmadığın adamı yolda ektin mi yoksa? | Adam, bahaneler uydurarak kız arkadaşını sepetledi. | Bıçağı sürte sürte ipin uzunca bir parçasını kesti. | Basımevi bıçağı.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ekmek' -> 'başından savmak'; head 'bıçağı' -> 'bıçak'. Morphology and sentence grammar require human review.
TR-NC-270-kenet-wordssyn-08,TR-NC-270,ekmek bıçağı,P_WordsSyn,başından savmak jilet,modifier_synonym_plus_head_synonym,8,kenet-TUR10_0056510-v | kenet-TUR10_0774760-n,"Birini uydurma bir sebeple bırakıp gitmek, savuşmak | Erkeklerin yüzlerindeki kılları kesmek için kullandıkları ince çelikten yapılmış, iki yanı keskin tıraş bıçağı","Hiç hoşlanmadığın adamı yolda ektin mi yoksa? | Adam, bahaneler uydurarak kız arkadaşını sepetledi.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ekmek' -> 'başından savmak'; head 'bıçağı' -> 'jilet'. Morphology and sentence grammar require human review.
TR-NC-270-kenet-wordssyn-09,TR-NC-270,ekmek bıçağı,P_WordsSyn,başından savmak tıraş bıçağı,modifier_synonym_plus_head_synonym,9,kenet-TUR10_0056510-v | kenet-TUR10_0774760-n,"Birini uydurma bir sebeple bırakıp gitmek, savuşmak | Erkeklerin yüzlerindeki kılları kesmek için kullandıkları ince çelikten yapılmış, iki yanı keskin tıraş bıçağı","Hiç hoşlanmadığın adamı yolda ektin mi yoksa? | Adam, bahaneler uydurarak kız arkadaşını sepetledi.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ekmek' -> 'başından savmak'; head 'bıçağı' -> 'tıraş bıçağı'. Morphology and sentence grammar require human review.
TR-NC-270-kenet-wordssyn-10,TR-NC-270,ekmek bıçağı,P_WordsSyn,doygu bıçak,modifier_synonym_plus_head_synonym,10,kenet-TUR10_0513570-n | kenet-TUR10_0099440-n | kenet-TUR10_0099450-n | kenet-TUR10_0774760-n,"Yenmek için pişirilip hazırlanmış yiyecek | Bir sap ve çelik bölümden oluşan kesici araç | Çeşitli kesme işlerinde kullanılan keskin ağızlı araç | Erkeklerin yüzlerindeki kılları kesmek için kullandıkları ince çelikten yapılmış, iki yanı keskin tıraş bıçağı","Bu akşam lokmayı beraber yeriz, tanışmış olursunuz. | Köyde, lokma tatlısının yapıldığı etkinlikler çok sevilir. | Sofradaki kuru ekmeğe ve birazcık çorbaya baktı ve bugünkü rızkımız da buymuş diyerek yemeye başladı. | Bıçağı sürte sürte ipin uzunca bir parçasını kesti. | Basımevi bıçağı.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ekmek' -> 'doygu'; head 'bıçağı' -> 'bıçak'. Morphology and sentence grammar require human review.
TR-NC-270-kenet-wordssyn-11,TR-NC-270,ekmek bıçağı,P_WordsSyn,doygu jilet,modifier_synonym_plus_head_synonym,11,kenet-TUR10_0513570-n | kenet-TUR10_0774760-n,"Yenmek için pişirilip hazırlanmış yiyecek | Erkeklerin yüzlerindeki kılları kesmek için kullandıkları ince çelikten yapılmış, iki yanı keskin tıraş bıçağı","Bu akşam lokmayı beraber yeriz, tanışmış olursunuz. | Köyde, lokma tatlısının yapıldığı etkinlikler çok sevilir. | Sofradaki kuru ekmeğe ve birazcık çorbaya baktı ve bugünkü rızkımız da buymuş diyerek yemeye başladı.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ekmek' -> 'doygu'; head 'bıçağı' -> 'jilet'. Morphology and sentence grammar require human review.
